panel,n,m,seed,generator,generator_alpha,generator_sigma,data_scale,prefilter_relative_gap,screen_relative_gap,screen_absolute_gap,method,status,value,lower_bound,upper_bound,exact_value,upper_gap,lower_gap,relative_upper_gap,relative_lower_gap,runtime,rank1_residual,relative_rank1_residual,pd_gap,relative_pd_gap,shor_gap,relative_shor_gap,x_trace,y_trace,max_skew_violation,fro_skew_violation,relative_max_skew_violation,relative_fro_skew_violation,lazy_cut_strategy,n_cuts,n_iters,n_rounds,full_constraint_count,oracle_solves,dual_bracket_gap,relative_dual_bracket_gap,oracle_margin,gurobi_time_limit,gurobi_mip_gap,gurobi_sol_count,rank1_repairs,rank1_residual_initial_max
rectangular,4,8,3,correlated-top,3.0,0.1,3.0562773435321233,0.01,0.12942380211416424,0.2516172602095219,Lazy SEP,Optimal,-1.6925171181043297,-1.6925171190193153,-1.6925171181043297,-1.6925171186232244,5.188947049816761e-10,3.960909378264432e-10,3.065816583313321e-10,2.340247749198234e-10,0.015728291997220367,5.640872278625117e-09,5.640872278625117e-09,9.149856428081193e-10,5.406064331794078e-10,,,,,9.91399952583738e-11,2.040245405132326e-10,9.91399952583738e-11,2.040245405132326e-10,coordinate,100,3,3,168,,,,,,,,,
rectangular,4,8,4,correlated-top,3.0,0.1,3.0231083536663643,0.01,0.15479206142669732,0.2717339567927519,Shor,Optimal,-1.7554773435292292,-1.7554773435292292,-0.517102296372711,-1.4837433927763575,0.9666410964036465,0.27173395075287177,0.6514880545448514,0.15479205798610599,0.0015695001929998398,1.751008624295855,0.811951041973438,5.824987159286366e-10,3.3181784890346424e-10,0.27173395075287177,0.15479205798610599,1.000000021208483,1.0000000086312246,,,,,,,,,,,,,,,,,,
rectangular,4,8,4,correlated-top,3.0,0.1,3.0231083536663643,0.01,0.15479206142669732,0.2717339567927519,Full SEP,SolutionStatus.Optimal,-1.4837433927763575,-1.4837433917714336,-1.4837433927763575,-1.4837433927763575,0.0,-1.0049239218545836e-09,0.0,0.0,0.007911417167633772,1.0739285488867033e-08,1.0739285488867033e-08,-1.0049239218545836e-09,6.772895682279572e-10,,,,,,,,,,,,,,,,,,,,,,
rectangular,4,8,4,correlated-top,3.0,0.1,3.0231083536663643,0.01,0.15479206142669732,0.2717339567927519,Dual LOP/TRS,OPTIMAL,-1.4837433867364773,-1.4837434850318494,-1.4837433867364773,-1.4837433927763575,6.0398801515759715e-09,9.225549191249627e-08,4.070703991661417e-09,6.217752114376829e-08,0.027057583909481764,1.4663047499886773e-08,1.4663047499886773e-08,,,,,,,,,,,,,,,,23,1.1290863206614432e-06,7.609713754781587e-07,-1.030790948597371e-06,,,,0,2.505149810049141e-06
rectangular,4,8,4,correlated-top,3.0,0.1,3.0231083536663643,0.01,0.15479206142669732,0.2717339567927519,Gurobi,TIME_LIMIT,,-1.8510501729811328,-1.4837433899068417,-1.4837433927763575,2.8695157361369183e-09,0.36730678020477536,1.9339703550541345e-09,0.19843156364218076,5.003448042087257,,,,,,,,,,,,,,,,,,,,,,5.0,0.24755411587535553,1,,
rectangular,4,8,4,correlated-top,3.0,0.1,3.0231083536663643,0.01,0.15479206142669732,0.2717339567927519,Lazy SEP,Optimal,-1.4837433939460178,-1.483743391578637,-1.4837433939460178,-1.4837433927763575,-1.1696603685606988e-09,-1.19772036732968e-09,7.883171533117901e-10,0.0,0.016421457985416055,3.9973116132739864e-08,3.9973116132739864e-08,-2.3673807358903787e-09,1.5955459316953224e-09,,,,,1.8170897564395716e-09,4.695319651133713e-09,1.8170897564395716e-09,4.695319651133713e-09,coordinate,100,3,3,168,,,,,,,,,
rectangular,4,8,5,correlated-top,3.0,0.1,3.0577896989706805,0.01,0.1705773755353977,0.2737256033797093,Shor,Optimal,-1.6047005209252183,-1.6047005209252183,-0.6193383872562186,-1.3309749206931831,0.7116365334369645,0.2737256002320352,0.5346731349876511,0.17057737357386404,0.0015486250631511211,1.6438843105933698,0.7707284090201078,2.885587324641392e-10,1.7982092527630365e-10,0.2737256002320352,0.17057737357386404,1.000000012207256,1.0000000048687585,,,,,,,,,,,,,,,,,,
rectangular,4,8,5,correlated-top,3.0,0.1,3.0577896989706805,0.01,0.1705773755353977,0.2737256033797093,Full SEP,SolutionStatus.Optimal,-1.3309749206931831,-1.330974922320393,-1.3309749206931831,-1.3309749206931831,0.0,1.6272099223613168e-09,0.0,1.222569933567549e-09,0.007148167118430138,8.826597305982222e-08,8.826597305982222e-08,1.6272099223613168e-09,1.222569933567549e-09,,,,,,,,,,,,,,,,,,,,,,
rectangular,4,8,5,correlated-top,3.0,0.1,3.0577896989706805,0.01,0.1705773755353977,0.2737256033797093,Dual LOP/TRS,OPTIMAL,-1.330974917545509,-1.330974950475919,-1.330974917545509,-1.3309749206931831,3.147674121350974e-09,2.9782735833094875e-08,2.364938717035809e-09,2.2376631372698197e-08,0.028616833966225386,1.4778008712990353e-08,1.4778008712990353e-08,,,,,,,,,,,,,,,,23,1.0289078156144882e-06,7.730482194624173e-07,-9.95977405882087e-07,,,,0,2.9298315628496167e-08
rectangular,4,8,5,correlated-top,3.0,0.1,3.0577896989706805,0.01,0.1705773755353977,0.2737256033797093,Gurobi,TIME_LIMIT,,-1.6630331649920325,-1.3309749256183794,-1.3309749206931831,-4.925196250837871e-09,0.33205824429884934,3.7004425523265163e-09,0.1996702478873536,5.003798249643296,,,,,,,,,,,,,,,,,,,,,,5.0,0.24948496998872968,2,,
rectangular,4,8,5,correlated-top,3.0,0.1,3.0577896989706805,0.01,0.1705773755353977,0.2737256033797093,Lazy SEP,Optimal,-1.3309749230533068,-1.3309749234260426,-1.3309749230533068,-1.3309749206931831,-2.360123652067614e-09,2.7328594942588325e-09,1.773229240603122e-09,2.053276471373495e-09,0.016314790991600603,2.8509076819859963e-08,2.8509076819859963e-08,3.727358421912186e-10,2.8004723126696095e-10,,,,,6.842183833399851e-10,1.4989203189176356e-09,6.842183833399851e-10,1.4989203189176356e-09,coordinate,100,3,3,168,,,,,,,,,
rectangular,4,8,6,correlated-top,3.0,0.1,2.995051370743461,0.01,0.13658936131642133,0.2645568686266837,Shor,Optimal,-1.9368775582295488,-1.9368775582295488,-0.4522942754417008,-1.672320687624583,1.2200264121828823,0.2645568706049657,0.7295409434394107,0.1365893623377982,0.0013864999637007713,1.8128704486394533,0.8354890572286443,-8.833045406220208e-11,4.560456270810569e-11,0.2645568706049657,0.1365893623377982,1.000000009581338,1.0000000034492114,,,,,,,,,,,,,,,,,,
rectangular,4,8,6,correlated-top,3.0,0.1,2.995051370743461,0.01,0.13658936131642133,0.2645568686266837,Full SEP,SolutionStatus.Optimal,-1.672320687624583,-1.67232069671063,-1.672320687624583,-1.672320687624583,0.0,9.086047025874677e-09,0.0,5.433196541636105e-09,0.007059874944388866,1.5708697041877013e-07,1.5708697041877013e-07,9.086047025874677e-09,5.433196541636105e-09,,,,,,,,,,,,,,,,,,,,,,
rectangular,4,8,6,correlated-top,3.0,0.1,2.995051370743461,0.01,0.13658936131642133,0.2645568686266837,Dual LOP/TRS,OPTIMAL,-1.672320689602865,-1.6723210610164183,-1.672320689602865,-1.672320687624583,-1.9782819826730247e-09,3.7339183522888675e-07,1.1829561130065419e-09,2.2327760137275512e-07,0.025346292182803154,6.340740805605861e-09,6.340740805605861e-09,,,,,,,,,,,,,,,,23,1.2442855177319245e-06,7.440470294476e-07,-8.728719641526439e-07,,,,0,1.3660180208018557e-08
rectangular,4,8,6,correlated-top,3.0,0.1,2.995051370743461,0.01,0.13658936131642133,0.2645568686266837,Gurobi,TIME_LIMIT,,-1.9427613690169996,-1.6723206972581195,-1.672320687624583,-9.633536413033994e-09,0.2704406813924165,5.760579552013447e-09,0.13920427166474614,5.003414584323764,,,,,,,,,,,,,,,,,,,,,,5.0,0.16171579542266354,1,,
rectangular,4,8,6,correlated-top,3.0,0.1,2.995051370743461,0.01,0.13658936131642133,0.2645568686266837,Lazy SEP,Optimal,-1.6723206898913996,-1.6723206969644067,-1.6723206898913996,-1.672320687624583,-2.266816512275227e-09,9.339823581200335e-09,1.355491519047363e-09,5.584947670715291e-09,0.015722749987617135,1.2750366035744739e-07,1.2750366035744739e-07,7.073007068925108e-09,4.22945615740092e-09,,,,,1.8774329920562272e-10,5.72527718085215e-10,1.8774329920562272e-10,5.72527718085215e-10,coordinate,100,3,3,168,,,,,,,,,
rectangular,4,8,7,correlated-top,3.0,0.1,3.101735493271771,0.01,0.18199419048056611,0.31211318451654835,Shor,Optimal,-1.714962349580476,-1.714962349580476,-0.5413233642980688,-1.4028491652215047,0.8615258009234359,0.3121131843589713,0.6141257537031104,0.18199419038868242,0.0014104591682553291,1.7308183672750912,0.805409284370616,2.4325474967668015e-10,1.4184261814038457e-10,0.3121131843589713,0.18199419038868242,1.0000000142319256,1.0000000055710847,,,,,,,,,,,,,,,,,,
rectangular,4,8,7,correlated-top,3.0,0.1,3.101735493271771,0.01,0.18199419048056611,0.31211318451654835,Full SEP,SolutionStatus.Optimal,-1.4028491652215047,-1.402849165388546,-1.4028491652215047,-1.4028491652215047,0.0,1.6704126970523703e-10,0.0,1.1907286529907992e-10,0.007072834298014641,1.086388424808611e-08,1.086388424808611e-08,1.6704126970523703e-10,1.1907286529907992e-10,,,,,,,,,,,,,,,,,,,,,,
rectangular,4,8,7,correlated-top,3.0,0.1,3.101735493271771,0.01,0.18199419048056611,0.31211318451654835,Dual LOP/TRS,OPTIMAL,-1.4028491650639277,-1.4028492898411038,-1.4028491650639277,-1.4028491652215047,1.5757706250951742e-10,1.246195990844967e-07,1.1232644707361434e-10,8.8833205382035e-08,0.02542637474834919,2.1326957407191077e-09,2.1326957407191077e-09,,,,,,,,,,,,,,,,23,1.107109006914797e-06,7.891859909200907e-07,-9.823318309898355e-07,,,,0,6.637920139274623e-08
rectangular,4,8,7,correlated-top,3.0,0.1,3.101735493271771,0.01,0.18199419048056611,0.31211318451654835,Gurobi,TIME_LIMIT,,-1.4178616651135811,-1.4028491645240329,-1.4028491652215047,6.974718580465833e-10,0.015012499892076425,4.971823595421643e-10,0.010588127362110332,5.003608833998442,,,,,,,,,,,,,,,,,,,,,,5.0,0.010701436026903018,1,,
rectangular,4,8,7,correlated-top,3.0,0.1,3.101735493271771,0.01,0.18199419048056611,0.31211318451654835,Lazy SEP,Optimal,-1.402849165387076,-1.4028491654580753,-1.402849165387076,-1.4028491652215047,-1.6557133442063332e-10,2.3657054093462193e-10,1.1802504396468643e-10,1.6863576410039355e-10,0.015896708995569497,4.028219572274314e-09,4.028219572274314e-09,7.099920651398861e-11,5.061072014168044e-11,,,,,3.793424602216433e-11,1.0495814676913625e-10,3.793424602216433e-11,1.0495814676913625e-10,coordinate,100,3,3,168,,,,,,,,,
rectangular,4,8,8,correlated-top,3.0,0.1,3.036207064086273,0.01,0.12001966819777915,0.2112621571326876,Shor,Optimal,-1.7602294715941966,-1.7602294715941966,-0.5456294428197952,-1.548967806835262,1.0033383640154667,0.2112616647589347,0.6477464280328812,0.12001938847643552,0.0013760407455265522,1.7322566002471158,0.8069586817600551,8.839917686742638e-10,5.022025724144103e-10,0.2112616647589347,0.12001938847643552,1.000000016344969,1.0000000066407824,,,,,,,,,,,,,,,,,,
rectangular,4,8,8,correlated-top,3.0,0.1,3.036207064086273,0.01,0.12001966819777915,0.2112621571326876,Full SEP,SolutionStatus.Optimal,-1.548967806835262,-1.5489678034465881,-1.548967806835262,-1.548967806835262,0.0,-3.3886737860200355e-09,0.0,0.0,0.00743691623210907,3.927371959768536e-07,3.927371959768536e-07,-3.3886737860200355e-09,2.187698008355336e-09,,,,,,,,,,,,,,,,,,,,,,
rectangular,4,8,8,correlated-top,3.0,0.1,3.036207064086273,0.01,0.12001966819777915,0.2112621571326876,Dual LOP/TRS,OPTIMAL,-1.548967314461509,-1.548968077819094,-1.548967314461509,-1.548967806835262,4.923737528805816e-07,2.7098383204027243e-07,3.1787216668276906e-07,1.7494474929516332e-07,0.028684790711849928,8.180062822356337e-07,8.180062822356337e-07,,,,,,,,,,,,,,,,23,1.1389757290647395e-06,7.3531258995885e-07,-3.756181441438855e-07,,,,1,8.579896574105e-06
rectangular,4,8,8,correlated-top,3.0,0.1,3.036207064086273,0.01,0.12001966819777915,0.2112621571326876,Gurobi,TIME_LIMIT,,-1.8870295052349824,-1.548967804009108,-1.548967806835262,2.8261539775087385e-09,0.33806169839972044,1.8245401647713584e-09,0.1791501921204053,5.004500416107476,,,,,,,,,,,,,,,,,,,,,,5.0,0.2182496630019604,2,,
rectangular,4,8,8,correlated-top,3.0,0.1,3.036207064086273,0.01,0.12001966819777915,0.2112621571326876,Lazy SEP,Optimal,-1.5489678047445246,-1.5489678033367773,-1.5489678047445246,-1.548967806835262,2.0907373610157265e-09,-3.4984846131180802e-09,1.3497616617916474e-09,0.0,0.015860333980526775,3.3595705742289694e-07,3.3595705742289694e-07,-1.4077472521023537e-09,9.088292524805171e-10,,,,,1.0873614252927821e-09,1.688096465135261e-09,1.0873614252927821e-09,1.688096465135261e-09,coordinate,100,3,3,168,,,,,,,,,
rectangular,4,8,9,correlated-top,3.0,0.1,3.096485453419471,0.01,0.1569862695004281,0.2929370642296274,Shor,Optimal,-1.8660043656163736,-1.8660043656163736,-0.478100496400979,-1.5730673130933273,1.0949668166923483,0.29293705252304636,0.6960711773606003,0.1569862632268195,0.0014524157159030437,1.7922649275100155,0.8288892544993588,1.463476007046438e-10,7.842832707216238e-11,0.29293705252304636,0.1569862632268195,1.000000007134087,1.0000000028200415,,,,,,,,,,,,,,,,,,
rectangular,4,8,9,correlated-top,3.0,0.1,3.096485453419471,0.01,0.1569862695004281,0.2929370642296274,Full SEP,SolutionStatus.Optimal,-1.5730673130933273,-1.573067314129714,-1.5730673130933273,-1.5730673130933273,0.0,1.0363867541940408e-09,0.0,6.588317898954076e-10,0.006729625165462494,2.3262997225162857e-07,2.3262997225162857e-07,1.0363867541940408e-09,6.588317898954076e-10,,,,,,,,,,,,,,,,,,,,,,
rectangular,4,8,9,correlated-top,3.0,0.1,3.096485453419471,0.01,0.1569862695004281,0.2929370642296274,Dual LOP/TRS,OPTIMAL,-1.5730673013867462,-1.573067894142833,-1.5730673013867462,-1.5730673130933273,1.1706581037884689e-08,5.810495058433673e-07,7.441881819325654e-09,3.693734440877277e-07,0.028372291009873152,9.9194493188186e-09,9.9194493188186e-09,,,,,,,,,,,,,,,,23,1.2044529933419312e-06,7.656713342294989e-07,-6.116969064606792e-07,,,,0,1.5607783909695724e-07
rectangular,4,8,9,correlated-top,3.0,0.1,3.096485453419471,0.01,0.1569862695004281,0.2929370642296274,Gurobi,TIME_LIMIT,,-1.9127272318529447,-1.5730673135445965,-1.5730673130933273,-4.5126924419491843e-10,0.33965991875961743,2.868721766127556e-10,0.1775788586596185,5.0036983750760555,,,,,,,,,,,,,,,,,,,,,,5.0,0.2159220494786022,1,,
rectangular,4,8,9,correlated-top,3.0,0.1,3.096485453419471,0.01,0.1569862695004281,0.2929370642296274,Lazy SEP,Optimal,-1.5730673142699052,-1.573067314935423,-1.5730673142699052,-1.5730673130933273,-1.1765779461825332e-09,1.842095809223565e-09,7.479514293567333e-10,1.1710216032930454e-09,0.015607125009410083,1.242758624698181e-07,1.242758624698181e-07,6.655178630410319e-10,4.23070174252748e-10,,,,,1.9947809550002749e-10,6.888505529719114e-10,1.9947809550002749e-10,6.888505529719114e-10,coordinate,100,3,3,168,,,,,,,,,
rectangular,8,12,0,correlated-top,3.0,0.1,2.9836848303749823,0.01,0.09907403640939251,0.20485928695208688,Shor,Optimal,-2.067739383359429,-2.067739383359429,-0.4223014918848205,-1.8628801038842568,1.4405786119994364,0.20485927947517224,0.7733072080139309,0.09907403279340748,0.0017701671458780766,1.8323347118139763,0.8390563016749828,-8.746026125550088e-11,4.229752644813745e-11,0.20485927947517224,0.09907403279340748,1.0000000243390603,1.0000000154109472,,,,,,,,,,,,,,,,,,
rectangular,8,12,0,correlated-top,3.0,0.1,2.9836848303749823,0.01,0.09907403640939251,0.20485928695208688,Full SEP,SolutionStatus.Optimal,-1.8628801038842568,-1.8628801043691063,-1.8628801038842568,-1.8628801038842568,0.0,4.848494938869408e-10,0.0,2.6026875951372226e-10,0.3330256659537554,2.7203192285425163e-08,2.7203192285425163e-08,4.848494938869408e-10,2.6026875951372226e-10,,,,,,,,,,,,,,,,,,,,,,
rectangular,8,12,0,correlated-top,3.0,0.1,2.9836848303749823,0.01,0.09907403640939251,0.20485928695208688,Dual LOP/TRS,OPTIMAL,-1.8628800964073422,-1.8628810342987756,-1.8628800964073422,-1.8628801038842568,7.476914642978727e-09,9.304145187627455e-07,4.013631702538854e-09,4.994492410584723e-07,0.033451332710683346,1.5209613649589747e-08,1.5209613649589747e-08,,,,,,,,,,,,,,,,23,1.3108493961411227e-06,7.036677984295179e-07,-3.729579627353985e-07,,,,0,4.1215712981935455e-08
rectangular,8,12,0,correlated-top,3.0,0.1,2.9836848303749823,0.01,0.09907403640939251,0.20485928695208688,Lazy SEP,Optimal,-1.862880104141492,-1.8628801045306322,-1.862880104141492,-1.8628801038842568,-2.5723512209196997e-10,6.463753976504449e-10,1.3808463653677633e-10,3.4697638139911555e-10,0.304824416001793,3.191617451877861e-08,3.191617451877861e-08,3.8914027555847497e-10,2.0889174489118398e-10,,,,,1.464875529905152e-10,1.5441021611001436e-09,1.464875529905152e-10,1.5441021611001436e-09,coordinate,450,10,10,1848,,,,,,,,,
rectangular,8,12,1,correlated-top,3.0,0.1,3.0665383868798095,0.01,0.08001703493861453,0.15167626360431097,Shor,Optimal,-1.8955496629020328,-1.8955496629020328,-0.46773104728976245,-1.7438734039826551,1.2761423566928927,0.15167625891937764,0.7317861226499819,0.0800170324670711,0.0019205831922590733,1.794554815319117,0.8270311519441403,7.07525149579169e-11,3.7325592857111856e-11,0.15167625891937764,0.0800170324670711,1.000000003027827,1.0000000019229867,,,,,,,,,,,,,,,,,,
rectangular,8,12,1,correlated-top,3.0,0.1,3.0665383868798095,0.01,0.08001703493861453,0.15167626360431097,Full SEP,SolutionStatus.Optimal,-1.7438734039826551,-1.7438734042029191,-1.7438734039826551,-1.7438734039826551,0.0,2.2026402923813748e-10,0.0,1.2630735046894912e-10,0.23849137499928474,4.126867578368021e-09,4.126867578368021e-09,2.2026402923813748e-10,1.2630735046894912e-10,,,,,,,,,,,,,,,,,,,,,,
rectangular,8,12,1,correlated-top,3.0,0.1,3.0665383868798095,0.01,0.08001703493861453,0.15167626360431097,Dual LOP/TRS,OPTIMAL,-1.7438733992977218,-1.7438743859180819,-1.7438733992977218,-1.7438734039826551,4.684933330167951e-09,9.819354267470715e-07,2.6865099952029245e-09,5.630769249644783e-07,0.03358891559764743,5.5142898581397165e-09,5.5142898581397165e-09,,,,,,,,,,,,,,,,23,1.2110365976703008e-06,6.944517377223459e-07,-2.244162375930614e-07,,,,0,1.3067897179380124e-07
rectangular,8,12,1,correlated-top,3.0,0.1,3.0665383868798095,0.01,0.08001703493861453,0.15167626360431097,Lazy SEP,Optimal,-1.7438733997957652,-1.7438734048153834,-1.7438733997957652,-1.7438734039826551,4.186889945856365e-09,8.327283307352218e-10,2.400913928897793e-09,4.775165034547787e-10,0.27225841698236763,4.4306418106922157e-07,4.4306418106922157e-07,5.0196182765915864e-09,2.8784304312060955e-09,,,,,2.208121914482053e-09,1.104415779419073e-08,2.208121914482053e-09,1.104415779419073e-08,coordinate,400,9,9,1848,,,,,,,,,
rectangular,8,12,2,correlated-top,3.0,0.1,2.9983413388328968,0.01,0.03899575856738251,0.08057557347288569,Shor,Optimal,-2.066265061459327,-2.066265061459327,-0.5351513083408856,-1.9856894896507475,1.450538181309862,0.08057557180857944,0.7304959757655712,0.03899575776191651,0.001973459031432867,1.7255206834430903,0.8037952162585298,-6.838973831690964e-13,3.309824068196192e-13,0.08057557180857944,0.03899575776191651,1.0000000021516808,1.0000000013593868,,,,,,,,,,,,,,,,,,
rectangular,8,12,2,correlated-top,3.0,0.1,2.9983413388328968,0.01,0.03899575856738251,0.08057557347288569,Full SEP,SolutionStatus.Optimal,-1.9856894896507475,-1.9856894896933528,-1.9856894896507475,-1.9856894896507475,0.0,4.260525265920023e-11,0.0,2.14561505614756e-11,0.26977195916697383,5.099041368167533e-10,5.099041368167533e-10,4.260525265920023e-11,2.14561505614756e-11,,,,,,,,,,,,,,,,,,,,,,
rectangular,8,12,2,correlated-top,3.0,0.1,2.9983413388328968,0.01,0.03899575856738251,0.08057557347288569,Dual LOP/TRS,OPTIMAL,-1.9856894879864413,-1.985690142599082,-1.9856894879864413,-1.9856894896507475,1.664306248372327e-09,6.529483345119047e-07,8.381503034822695e-10,3.288269002822649e-07,0.033586082980036736,1.9610761774733648e-09,1.9610761774733648e-09,,,,,,,,,,,,,,,,23,1.3122047344271692e-06,6.608305627733119e-07,-6.575920941109814e-07,,,,0,2.5561583810054262e-08
rectangular,8,12,2,correlated-top,3.0,0.1,2.9983413388328968,0.01,0.03899575856738251,0.08057557347288569,Lazy SEP,Optimal,-1.9856894875424362,-1.985689489842166,-1.9856894875424362,-1.9856894896507475,2.108311303317123e-09,1.914184366569316e-10,1.0617527636145885e-09,9.639897760255891e-11,0.26724116696277633,2.9576921930880268e-08,2.9576921930880268e-08,2.2997297399740546e-09,1.1581517411147955e-09,,,,,2.3352290066946946e-10,1.7960348176425435e-09,2.3352290066946946e-10,1.7960348176425435e-09,coordinate,400,9,9,1848,,,,,,,,,
rectangular,8,12,3,correlated-top,3.0,0.1,3.1548329248912927,0.01,0.08452195849261186,0.19035809013941796,Shor,Optimal,-2.252173204860809,-2.252173204860809,-0.40004384352106853,-2.061815118464366,1.6617712749432976,0.19035808639644314,0.8059749198953299,0.08452195683067272,0.0019103330560028553,1.846907351055383,0.844293448758909,-2.858691061646823e-11,1.2693033801649809e-11,0.19035808639644314,0.08452195683067272,1.0000000014261476,1.0000000009069767,,,,,,,,,,,,,,,,,,
rectangular,8,12,3,correlated-top,3.0,0.1,3.1548329248912927,0.01,0.08452195849261186,0.19035809013941796,Full SEP,SolutionStatus.Optimal,-2.061815118464366,-2.0618151185819826,-2.061815118464366,-2.061815118464366,0.0,1.1761658313957923e-10,0.0,5.7045164757774336e-11,0.30232729064300656,7.493358543008715e-10,7.493358543008715e-10,1.1761658313957923e-10,5.7045164757774336e-11,,,,,,,,,,,,,,,,,,,,,,
