file,n,method,status,value,lower_bound,upper_bound,reference_value,bound_gap,relative_bound_gap,reference_error,relative_reference_error,runtime,pd_gap,relative_pd_gap,rank1_residual,relative_rank1_residual,rank1_eig_largest,rank1_eig_second,rank1_eig_ratio,x_trace,y_trace,x_ball,y_ball,primal_feasibility_violation,certification_gap,relative_certification_gap,max_skew_violation,fro_skew_violation,relative_max_skew_violation,relative_fro_skew_violation,lazy_cut_strategy,max_kron_violation,fro_kron_violation,relative_max_kron_violation,relative_fro_kron_violation,n_cuts,n_iters,n_rounds,full_constraint_count,gurobi_time_limit,gurobi_mip_gap,gurobi_sol_count
instance_20_540.mat,20,Lazy SEP,Optimal,-341.1514105193965,-341.1514105193965,-341.15140066687013,-341.1514101042659,4.151306143285183e-07,1.2168515255337501e-09,-4.151306143285183e-07,1.2168515255337501e-09,2.2313022920279764,5.405922820500564e-09,1.584611012532573e-11,2.1507650744688908e-08,2.1507650744688908e-08,1.9999999792863248,1.7687126850576813e-08,113076589.32864502,1.0000000002280924,1.0000000002611162,0.9999999739965246,0.9999999555200589,0.0,9.857932298018568e-06,2.8880215855469525e-08,3.0811796100649325e-09,1.1388710624399569e-08,3.0811796100649325e-09,1.1388710624399569e-08,coordinate,,,,,100,2,2,36100,,,
instance_20_556.mat,20,Lazy SEP,Optimal,-264.82599103858234,-264.82599103858234,-264.8259161046369,-264.8259910096561,2.892625161621254e-08,1.0922738928596434e-10,-2.892625161621254e-08,1.0922738928596434e-10,2.385558082954958,-1.4798615666222759e-09,5.588052595663375e-12,1.7740085468235393e-07,1.7740085468235393e-07,1.999999793221847,1.4052637030937994e-07,14232202.744713956,1.0000000025499471,1.0000000019663964,0.9999997395145623,0.9999996540016987,0.0,7.493246556578015e-05,2.829554045412019e-07,3.860726656273344e-08,5.144106303187239e-08,3.860726656273344e-08,5.144106303187239e-08,coordinate,,,,,100,2,2,36100,,,
instance_20_562.mat,20,Lazy SEP,Optimal,-362.0006890534117,-362.0006890534117,-362.0006848745976,-362.00068906209344,0.0,0.0,8.681752206030069e-09,2.3982695249900203e-11,2.1372615000000224,5.843673989147646e-09,1.6142715099322467e-11,9.07211594902684e-09,9.07211594902684e-09,1.9999999922592968,5.36785643128286e-09,372588204.9683133,1.0000000006333245,0.9999999976951148,0.9999999888066591,0.9999999808119993,0.0,4.184657768746547e-06,1.1543663371703783e-08,1.2212308074521783e-10,2.6903431534387877e-10,1.2212308074521783e-10,2.6903431534387877e-10,coordinate,,,,,100,2,2,36100,,,
instance_20_566.mat,20,Lazy SEP,Optimal,-317.1539434752388,-317.1539434752388,-317.1539345372546,-317.1539427022707,7.729681215096207e-07,2.4372016726002613e-09,-7.729681215096207e-07,2.4372016726002613e-09,2.071799124998506,7.513961008953629e-09,2.3691841654619903e-11,1.976757664813503e-08,1.976757664813503e-08,1.9999999801071269,1.3267908696480827e-08,150739655.04734033,1.0000000011598305,1.0000000013408776,0.999999972751633,0.9999999608114069,0.0,8.945498166212928e-06,2.818184792932203e-08,7.601146011985797e-11,4.723863847794153e-10,7.601146011985797e-11,4.723863847794153e-10,coordinate,,,,,100,2,2,36100,,,
instance_20_586.mat,20,Lazy SEP,Optimal,-319.26154799224724,-319.26154799224724,-319.2615318726033,-319.2615477910173,2.0122996602367493e-07,6.302981592652099e-10,-2.0122996602367493e-07,6.302981592652099e-10,2.132963708951138,5.684682946593966e-09,1.7805723809658437e-11,3.4717256903507904e-08,3.4717256903507904e-08,1.999999960468358,2.8846697529700557e-08,69332025.21394895,1.0000000008027434,0.9999999992322779,0.9999999516734996,0.9999999352243327,0.0,1.6125328613725287e-05,5.049040209242528e-08,1.5474541401825628e-09,2.90879687429953e-09,1.5474541401825628e-09,2.90879687429953e-09,coordinate,,,,,100,2,2,36100,,,
instance_20_591.mat,20,Lazy SEP,Optimal,-333.151486837269,-333.151486837269,-333.15144693079867,-333.15147547768015,1.1359588825143874e-05,3.4097367936084206e-08,-1.1359588825143874e-05,3.4097367936084206e-08,2.146915125020314,1.7109869077103212e-10,5.135762484368167e-13,9.51064577010988e-08,9.51064577010988e-08,1.999999917978056,7.661218630346889e-08,26105506.37539369,1.0000000002143392,1.0000000003230407,0.9999998965512407,0.9999998104616384,0.0,3.9906641404741094e-05,1.197847582338512e-07,1.7282558883134624e-08,7.040518614658243e-08,1.7282558883134624e-08,7.040518614658243e-08,coordinate,,,,,100,2,2,36100,,,
instance_20_60.mat,20,Lazy SEP,Optimal,-339.60158435610947,-339.60158435610947,-339.6015786242511,-339.6015843499224,6.1870650824857876e-09,1.8218598992158918e-11,-6.1870650824857876e-09,1.8218598992158918e-11,2.2522106670076028,1.3529870557249524e-09,3.984042236699925e-12,1.1891690532051631e-08,1.1891690532051631e-08,1.9999999874739884,9.236946236927822e-09,216521774.20696798,1.0000000003214855,1.0000000003302016,0.9999999838941188,0.9999999776305629,0.0,5.733211366987234e-06,1.687818503791498e-08,2.5500268606773457e-10,5.531959228180516e-10,2.5500268606773457e-10,5.531959228180516e-10,coordinate,,,,,100,2,2,36100,,,
instance_20_603.mat,20,Lazy SEP,Optimal,-350.82327611470555,-350.82327611470555,-350.8232591545671,-350.82327212956875,3.985136800110922e-06,1.1359385398384849e-08,-3.985136800110922e-06,1.1359385398384849e-08,2.317661999957636,-2.225499429187039e-08,6.343648157653563e-11,3.3611689031988464e-08,3.3611689031988464e-08,1.9999999641107622,2.3590176303316795e-08,84781052.01060158,1.0000000003101943,1.0000000011594978,0.9999999533376567,0.9999999339859766,0.0,1.6937883458467695e-05,4.834382325081036e-08,5.94240379125921e-10,7.239108372931667e-10,5.94240379125921e-10,7.239108372931667e-10,coordinate,,,,,100,2,2,36100,,,
instance_20_61.mat,20,Lazy SEP,Optimal,-321.01448428129123,-321.01448428129123,-321.01446238930936,-321.0144838701665,4.111247449145594e-07,1.2807046567852322e-09,-4.111247449145594e-07,1.2807046567852322e-09,2.2436335829552263,1.7009654129651608e-08,5.298718582039674e-11,4.9255247328707966e-08,4.9255247328707966e-08,1.9999999440074772,4.2377174338593366e-08,47195217.12390472,1.00000000022983,1.0000000020131088,0.999999931886083,0.9999999013187564,0.0,2.1908991527652688e-05,6.81962433020313e-08,5.120460444540953e-10,1.0433010980422205e-09,5.120460444540953e-10,1.0433010980422205e-09,coordinate,,,,,100,2,2,36100,,,
instance_20_628.mat,20,Lazy SEP,Optimal,-310.1017521635019,-310.1017521635019,-310.1017117753619,-310.10175083797384,1.325528046436375e-06,4.274493894950607e-09,-1.325528046436375e-06,4.274493894950607e-09,1.8889828330138698,-7.355481557169696e-09,2.3719574319888078e-11,1.0883085417132369e-07,1.0883085417132369e-07,1.9999998970180202,9.616616215134189e-08,20797335.073749874,1.0000000003543028,1.0000000007344627,0.9999998808596253,0.9999997763820015,0.0,4.038078452595073e-05,1.302415730505552e-07,4.977293986915842e-10,3.7250634332151333e-09,4.977293986915842e-10,3.7250634332151333e-09,coordinate,,,,,100,2,2,36100,,,
instance_20_66.mat,20,Lazy SEP,Optimal,-336.49016149757955,-336.49016149757955,-336.4901502959402,-336.49016097940506,5.181744882065686e-07,1.5399394915452705e-09,-5.181744882065686e-07,1.5399394915452705e-09,1.9322568750358187,4.008109044661978e-08,1.191151927540327e-10,2.3394476029573385e-08,2.3394476029573385e-08,1.9999999771969805,1.5528242474951083e-08,128797575.15528369,1.0000000009851027,1.0000000008492556,0.9999999685982729,0.9999999528100233,0.0,1.12417204150006e-05,3.328964887026736e-08,6.152244420290151e-11,4.1523658251161965e-10,6.152244420290151e-11,4.1523658251161965e-10,coordinate,,,,,100,2,2,36100,,,
instance_20_661.mat,20,Lazy SEP,Optimal,-340.72948826325364,-340.72948826325364,-340.72939160987715,-340.7294859761602,2.2870934230923012e-06,6.712343668139613e-09,-2.2870934230923012e-06,6.712343668139613e-09,2.3608078749966808,-7.970072601892753e-08,2.33912029232261e-10,1.8978508880632304e-07,1.8978508880632304e-07,1.9999997893537809,1.3687920113393585e-07,14611422.135615679,1.0000000012484664,1.0000000017003727,0.9999997269161913,0.9999996339747113,0.0,9.657367576210163e-05,2.8366601605507196e-07,1.994787465851161e-09,5.718884466248832e-09,1.994787465851161e-09,5.718884466248832e-09,coordinate,,,,,100,2,2,36100,,,
instance_20_690.mat,20,Lazy SEP,Optimal,-369.87025639468067,-369.87025639468067,-369.8702322618851,-369.87025617371603,2.2096463681009482e-07,5.974112083625025e-10,-2.2096463681009482e-07,5.974112083625025e-10,2.0747389580355957,-9.03797854334698e-08,2.4435537562400654e-10,5.138935386853544e-08,5.138935386853544e-08,1.9999999492597094,3.610657903361682e-08,55391565.82509855,1.0000000009953434,0.9999999990484167,0.9999999330303986,0.9999999317743984,0.0,2.4042415759595315e-05,6.524665102910354e-08,3.206423585845608e-10,1.3492275169981326e-09,3.206423585845608e-10,1.3492275169981326e-09,coordinate,,,,,100,2,2,36100,,,
instance_20_695.mat,20,Lazy SEP,Optimal,-325.58015260628844,-325.58015260628844,-325.5801389860644,-325.58015216198237,4.443060674930166e-07,1.3646595590557967e-09,-4.443060674930166e-07,1.3646595590557967e-09,1.904212458000984,-1.692257001195685e-08,5.197666343138755e-11,3.0545078323693414e-08,3.0545078323693414e-08,1.9999999707163494,2.263816715161691e-08,88346373.50813541,1.0000000006645742,1.0000000008216114,0.999999961068254,0.999999938035617,0.0,1.3603301454168104e-05,4.183370489616569e-08,1.8845134221840646e-10,9.965760503708638e-10,1.8845134221840646e-10,9.965760503708638e-10,coordinate,,,,,100,2,2,36100,,,
instance_20_700.mat,20,Lazy SEP,Optimal,-355.9390480062267,-355.9390480062267,-355.9389673583139,-355.93896646827017,8.153795653242923e-05,2.290784250538391e-07,-8.153795653242923e-05,2.290784250538391e-07,2.1881993749993853,5.350483434085618e-08,1.5032021533057586e-10,1.681262357196281e-07,1.681262357196281e-07,1.999999831775627,1.1278571739665131e-07,17732740.2612683,1.0000000010162344,0.9999999975111966,0.999999771218671,0.9999997422976992,0.0,8.070141763028005e-05,2.2657787407053008e-07,1.2602134867600607e-09,4.784644841507726e-09,1.2602134867600607e-09,4.784644841507726e-09,coordinate,,,,,100,2,2,36100,,,
instance_20_701.mat,20,Lazy SEP,Optimal,-318.48714322443664,-318.48714322443664,-318.48713976381964,-318.4871432280461,0.0,0.0,3.6094434108235873e-09,1.1333089851727925e-11,2.0920400409959257,2.747560756688472e-08,8.62691262470296e-11,8.279125591664115e-09,8.279125591664115e-09,1.999999992564145,5.171761259896404e-09,386715451.8660452,1.0000000004328466,1.000000000362902,0.9999999893620434,0.9999999842774108,0.0,3.488092602310644e-06,1.086579809692687e-08,2.4758158197191182e-11,1.3944556390030824e-10,2.4758158197191182e-11,1.3944556390030824e-10,coordinate,,,,,100,2,2,36100,,,
instance_20_702.mat,20,Lazy SEP,Optimal,-385.1395222372643,-385.1395222372643,-385.1394842234581,-385.13952216888754,6.837677801740938e-08,1.7753768198135225e-10,-6.837677801740938e-08,1.7753768198135225e-10,2.364510875020642,-2.1614653178403387e-08,5.612161809010016e-11,6.619072360083202e-08,6.619072360083202e-08,1.9999999182624393,3.839263821679409e-08,52093318.176493004,1.0000000007276237,1.0000000010260948,0.9999998986551023,0.9999999151138316,0.0,3.799219155098399e-05,9.870139004000757e-08,5.546156256475143e-09,5.674443935357232e-09,5.546156256475143e-09,5.674443935357232e-09,coordinate,,,,,100,2,2,36100,,,
instance_20_705.mat,20,Lazy SEP,Optimal,-288.6374468094495,-288.6374468094495,-288.63743701115646,-288.63744685090796,0.0,0.0,4.145846332903602e-08,1.4363508193879939e-10,1.998782874958124,4.846020829063491e-08,1.6789300496628564e-10,2.3738936031195447e-08,2.3738936031195447e-08,1.9999999713509427,1.953962874248616e-08,102356088.62937224,1.0000000007969854,1.0000000003646365,0.9999999653379752,0.9999999474124254,0.0,9.846753243891726e-06,3.394671462039939e-08,6.335529084862401e-11,3.937446110434181e-10,6.335529084862401e-11,3.937446110434181e-10,coordinate,,,,,100,2,2,36100,,,
instance_20_716.mat,20,Lazy SEP,Optimal,-353.9805060061224,-353.9805060061224,-353.9804776490878,-353.98050538078206,6.253403626033105e-07,1.7665954819345182e-09,-6.253403626033105e-07,1.7665954819345182e-09,2.192832249973435,-3.091781763941981e-08,8.734327770830707e-11,6.383209062316235e-08,6.383209062316235e-08,1.999999941790417,4.2101219417410506e-08,47504560.90027974,1.0000000010873091,1.000000001345547,0.9999999179420787,0.9999999151063897,0.0,2.8326116819243907e-05,8.010902904464707e-08,1.646750819039866e-09,2.6150833065250768e-09,1.646750819039866e-09,2.6150833065250768e-09,coordinate,,,,,100,2,2,36100,,,
instance_20_719.mat,20,Lazy SEP,Optimal,-299.07069549170456,-299.07069549170456,-299.0706733674237,-299.07069209455676,3.3971477932936978e-06,1.1359012582989515e-08,-3.3971477932936978e-06,1.1359012582989515e-08,2.2899815409909934,4.0375880416831933e-10,1.3500446892815633e-12,4.698167945811585e-08,4.698167945811585e-08,1.9999999457406026,4.083259023614435e-08,48980481.86936314,1.0000000003458793,1.0000000005282819,0.9999999344608014,0.9999999026610716,0.0,2.212468461948447e-05,7.397675932209136e-08,7.835276542161873e-10,2.22887549198254e-09,7.835276542161873e-10,2.22887549198254e-09,coordinate,,,,,100,2,2,36100,,,
instance_20_720.mat,20,Lazy SEP,Optimal,-282.3243210738535,-282.3243210738535,-282.32410930294924,-282.32416126352723,0.0001598103262949735,5.6605228230822e-07,-0.0001598103262949735,5.6605228230822e-07,2.550212999980431,-1.577859620738309e-08,5.5888193221778965e-11,4.975948301829344e-07,4.975948301829344e-07,1.9999994702528807,4.515602185499943e-07,4429086.948082101,1.0000000013100767,1.000000001646141,0.9999993887751506,0.9999990118488511,0.0,0.00021175512569016064,7.500979847604792e-07,3.2197158346576604e-09,8.237389375796065e-09,3.2197158346576604e-09,8.237389375796065e-09,coordinate,,,,,100,2,2,36100,,,
instance_20_725.mat,20,Lazy SEP,Optimal,-281.713582649447,-281.713582649447,-281.713577393517,-281.71358263600905,1.3437954748951597e-08,4.770076977677447e-11,-1.3437954748951597e-08,4.770076977677447e-11,2.045676750014536,3.798089664996951e-08,1.3482096352177452e-10,1.3831714719276032e-08,1.3831714719276032e-08,1.999999986044878,7.741118668388399e-09,258360589.95091626,1.0000000010009171,0.9999999976489832,0.9999999816500151,0.9999999721081394,0.0,5.2939108741156815e-06,1.8656998814309847e-08,7.878898575230942e-11,3.108927467126134e-10,7.878898575230942e-11,3.108927467126134e-10,coordinate,,,,,100,2,2,36100,,,
instance_20_727.mat,20,Lazy SEP,Optimal,-382.3869217632092,-382.3869217632092,-382.3869116230002,-382.3869216414251,1.2178412589491927e-07,3.184840248546297e-10,-1.2178412589491927e-07,3.184840248546297e-10,2.0521162080112845,-4.7123876356636174e-08,1.2323610896352085e-10,2.1227040401962994e-08,2.1227040401962994e-08,1.9999999824243466,1.2829946632077177e-08,155885292.416103,1.000000000627761,1.0000000010156744,0.9999999735505524,0.9999999619581759,0.0,1.0093085165863158e-05,2.65181899931689e-08,6.469666153448208e-11,3.1181111182262146e-10,6.469666153448208e-11,3.1181111182262146e-10,coordinate,,,,,100,2,2,36100,,,
instance_20_731.mat,20,Lazy SEP,Optimal,-347.42821999719274,-347.42821999719274,-347.4282183745245,-347.4282199237409,7.345181529672118e-08,2.1141580064312185e-10,-7.345181529672118e-08,2.1141580064312185e-10,2.0095775420195423,-7.437563454004703e-09,2.1407482253643067e-11,3.158504288658757e-09,3.158504288658757e-09,1.999999996672762,2.1235287860706863e-09,941828530.7888393,1.000000000129189,1.0000000003006704,0.9999999955452422,0.9999999937340281,0.0,1.6152307011907396e-06,4.670513709732202e-09,1.5552322775967686e-11,8.772661261020094e-11,1.5552322775967686e-11,8.772661261020094e-11,coordinate,,,,,100,2,2,36100,,,
instance_20_757.mat,20,Lazy SEP,Optimal,-331.9824778555024,-331.9824778555024,-331.98247513788834,-331.98247744593255,4.0956985003504087e-07,1.2337092387547902e-09,-4.0956985003504087e-07,1.2337092387547902e-09,1.9776069169747643,1.0846918030438246e-08,3.26731642600711e-11,6.614323230507551e-09,6.614323230507551e-09,1.999999995080799,4.2703382219848334e-09,468346976.54257655,1.000000000229248,1.0000000003115395,0.9999999919591793,0.9999999881107416,0.0,2.7284609700473084e-06,8.18601653187169e-09,2.2390996066816438e-11,8.817147515241697e-11,2.2390996066816438e-11,8.817147515241697e-11,coordinate,,,,,100,2,2,36100,,,
instance_20_765.mat,20,Lazy SEP,Optimal,-225.1059312443796,-225.1059312443796,-225.10592789205327,-225.105931244951,0.0,0.0,5.713900463888422e-10,2.538316263941882e-12,1.9215415829676203,7.962654535731417e-09,3.5372921947076535e-11,9.812080614461755e-09,9.812080614461755e-09,1.9999999908175434,6.258229511570997e-09,319579201.61280334,1.0000000007390735,1.0000000010034193,0.9999999870099497,0.9999999816314529,0.0,3.3602889857320406e-06,1.4892216800617995e-08,1.1104779278742725e-10,2.25606420188379e-10,1.1104779278742725e-10,2.25606420188379e-10,coordinate,,,,,100,2,2,36100,,,
instance_20_772.mat,20,Lazy SEP,Optimal,-316.4124247537926,-316.4124247537926,-316.4123847105806,-316.4124245125248,2.4126779862854164e-07,7.625105076587222e-10,-2.4126779862854164e-07,7.625105076587222e-10,2.2594275000155903,5.837813432663097e-08,1.8450013261033054e-10,1.0052772290217746e-07,1.0052772290217746e-07,1.9999999071205306,6.446394443816665e-08,31025093.5550324,1.0000000010497152,1.0000000006963958,0.9999998689250129,0.9999998709193973,0.0,4.010159011613723e-05,1.2655385455539268e-07,3.0249554353349237e-10,9.842644448013697e-10,3.0249554353349237e-10,9.842644448013697e-10,coordinate,,,,,100,2,2,36100,,,
instance_20_815.mat,20,Lazy SEP,Optimal,-339.6959583782452,-339.6959583782452,-339.6959252358261,-339.69595836789773,1.0347491752327187e-08,3.0461038752793884e-11,-1.0347491752327187e-08,3.0461038752793884e-11,2.1877103750011884,2.704382495721802e-09,7.961185374806613e-12,6.668342841431451e-08,6.668342841431451e-08,1.999999926346198,5.339510470885026e-08,37456615.86865841,1.0000000011136378,1.0000000017228519,0.9999999069837278,0.9999998622746051,0.0,3.3145123495614826e-05,9.756494976079647e-08,6.627853846264894e-10,1.938479488318166e-09,6.627853846264894e-10,1.938479488318166e-09,coordinate,,,,,100,2,2,36100,,,
instance_20_844.mat,20,Lazy SEP,Optimal,-338.3475321023639,-338.3475321023639,-338.3475242175324,-338.3475320801536,2.2210315364645794e-08,6.564349746143935e-11,-2.2210315364645794e-08,6.564349746143935e-11,2.3141356660053134,2.2505162178276805e-08,6.651492930490202e-11,1.7824341944845676e-08,1.7824341944845676e-08,1.999999981621242,1.332602029641912e-08,150082315.4350642,1.0000000003468206,0.9999999991995042,0.9999999760766881,0.9999999690865902,0.0,7.907336680545995e-06,2.330394275192241e-08,5.7656895967664323e-11,2.734188082972393e-10,5.7656895967664323e-11,2.734188082972393e-10,coordinate,,,,,100,2,2,36100,,,
instance_20_846.mat,20,Lazy SEP,Optimal,-209.55851808025363,-209.55851808025363,-209.55851194845982,-209.55851787311525,2.0713838466690504e-07,9.88451276352213e-10,-2.0713838466690504e-07,9.88451276352213e-10,2.283242749981582,4.007958409601997e-08,1.912572414769171e-10,2.5081591480194262e-08,2.5081591480194262e-08,1.9999999748906738,1.8466475790053025e-08,108304367.2018878,1.000000000354164,1.0000000007327499,0.9999999669131311,0.9999999689557779,0.0,6.171873394578142e-06,2.9260532411924473e-08,3.341260388213616e-09,4.369107543956589e-09,3.341260388213616e-09,4.369107543956589e-09,coordinate,,,,,100,2,2,36100,,,
instance_20_85.mat,20,Lazy SEP,Optimal,-391.0017429362871,-391.0017429362871,-391.00170831760556,-391.0017423099934,6.262936835810251e-07,1.6017669867090038e-09,-6.262936835810251e-07,1.6017669867090038e-09,2.119726417004131,-1.4683223525935318e-09,3.755283394817992e-12,7.168146762554413e-08,7.168146762554413e-08,1.9999999357077929,4.8068622183188845e-08,41607182.5001728,1.000000000630607,1.0000000009951002,0.9999999090485138,0.9999999187570958,0.0,3.4617213202636776e-05,8.853843275739672e-08,1.9170278159629005e-09,3.911764156747797e-09,1.9170278159629005e-09,3.911764156747797e-09,coordinate,,,,,100,2,2,36100,,,
instance_20_858.mat,20,Lazy SEP,Optimal,-344.0333981059962,-344.0333981059962,-344.033394180716,-344.0333962832559,1.8227402733828058e-06,5.298149201262205e-09,-1.8227402733828058e-06,5.298149201262205e-09,1.996594125055708,1.373501845591818e-08,3.992350315851149e-11,8.739054374303117e-09,8.739054374303117e-09,1.9999999924951197,4.935012467836865e-09,405267464.98206276,1.0000000008031584,0.9999999982923683,0.9999999892059374,0.9999999822234351,0.0,3.93901518691564e-06,1.1409590435316831e-08,7.701947413174537e-11,1.5523309030642875e-10,7.701947413174537e-11,1.5523309030642875e-10,coordinate,,,,,100,2,2,36100,,,
instance_20_864.mat,20,Lazy SEP,Optimal,-339.88956530215773,-339.88956530215773,-339.8895462597319,-339.88956513565915,1.6649858025630238e-07,4.898608173166103e-10,-1.6649858025630238e-07,4.898608173166103e-10,1.8675931670004502,5.5170517043734435e-09,1.62318949081854e-11,4.115890956744801e-08,4.115890956744801e-08,1.9999999590388629,3.3433360635366734e-08,59820488.30960797,1.0000000013574315,1.00000000122935,0.9999999486699971,0.9999999134461913,0.0,1.9047942885208613e-05,5.6025332276899266e-08,2.1935015915718233e-10,1.6099384843405953e-09,2.1935015915718233e-10,1.6099384843405953e-09,coordinate,,,,,100,2,2,36100,,,
instance_20_872.mat,20,Lazy SEP,Optimal,-266.72299919874564,-266.72299919874564,-266.7229370702739,-266.7229992272767,0.0,0.0,2.8531076168292202e-08,1.0696893875274945e-10,1.9553339999984019,6.9562872795359e-08,2.6080567856664286e-10,1.5944827846395104e-07,1.5944827846395104e-07,1.9999998364426155,1.3427459592379453e-07,14894849.041867044,1.0000000013738648,1.0000000021713695,0.9999998014187749,0.9999996600746732,0.0,6.219803464091456e-05,2.3293256282644328e-07,9.723205192380124e-09,2.0188786277953373e-08,9.723205192380124e-09,2.0188786277953373e-08,coordinate,,,,,100,2,2,36100,,,
instance_20_879.mat,20,Lazy SEP,Optimal,-331.28556159783363,-331.28556159783363,-331.2855493685126,-331.28556161188806,0.0,0.0,1.405442162649706e-08,4.242388819517066e-11,2.3184689579647966,2.369938556512352e-08,7.153763493590931e-11,2.97056405475176e-08,2.97056405475176e-08,1.9999999724234594,1.781744557869085e-08,112249534.51326387,1.0000000001735976,1.0000000016352952,0.9999999616942458,0.9999999624250215,0.0,1.225302042939802e-05,3.691474202754047e-08,1.9174043872634234e-10,5.676135973113547e-10,1.9174043872634234e-10,5.676135973113547e-10,coordinate,,,,,100,2,2,36100,,,
instance_20_884.mat,20,Lazy SEP,Optimal,-387.6156490932802,-387.6156490932802,-387.615558585825,-387.6156009229469,4.817033328663456e-05,1.242734481936314e-07,-4.817033328663456e-05,1.242734481936314e-07,1.9655753340339288,-6.146382247607107e-08,1.5856899126711915e-10,2.1207143106535023e-07,2.1207143106535023e-07,1.9999997997254089,1.849078896269955e-07,10816195.045867965,1.000000000864161,0.9999999968097364,0.9999997637519922,0.9999995646640784,0.0,9.044599136132092e-05,2.334979389906321e-07,1.6475004924209648e-09,8.723942490708044e-09,1.6475004924209648e-09,8.723942490708044e-09,coordinate,,,,,100,2,2,36100,,,
instance_20_891.mat,20,Lazy SEP,Optimal,-252.28987106949916,-252.28987106949916,-252.28986331459518,-252.28987077185394,2.9764521514152875e-07,1.1797747324526374e-09,-2.9764521514152875e-07,1.1797747324526374e-09,2.0885041669826023,2.769172624539351e-08,1.0976154582823175e-10,1.785235367101891e-08,1.785235367101891e-08,1.9999999805723823,1.5561482442609256e-08,128522458.44497025,1.000000001550691,0.9999999997688749,0.9999999789036109,0.9999999608896148,0.0,7.782595702110484e-06,3.073807102516938e-08,1.1318182789642542e-10,7.444230677783765e-10,1.1318182789642542e-10,7.444230677783765e-10,coordinate,,,,,100,2,2,36100,,,
instance_20_893.mat,20,Lazy SEP,Optimal,-271.32873257570225,-271.32873257570225,-271.32872619024215,-271.32873118442035,1.3912818985772901e-06,5.1276615099696995e-09,-1.3912818985772901e-06,5.1276615099696995e-09,2.0102992500178516,1.0391545401944313e-09,3.82987282743637e-12,1.5189585909284882e-08,1.5189585909284882e-08,1.9999999854099455,9.289646710719284e-09,215293438.78084773,1.0000000012087067,1.0000000010780727,0.9999999798763012,0.999999971137035,0.0,6.386499251220812e-06,2.3534035765633622e-08,5.5810707509477975e-11,2.942814532475325e-10,5.5810707509477975e-11,2.942814532475325e-10,coordinate,,,,,100,2,2,36100,,,
instance_20_927.mat,20,Lazy SEP,Optimal,-331.8137069380623,-331.8137069380623,-331.8137014413838,-331.8137069090452,2.901708739955211e-08,8.744993589119138e-11,-2.901708739955211e-08,8.744993589119138e-11,1.903719457972329,-1.250816694664536e-08,3.7696353963400875e-11,1.2584392532563592e-08,1.2584392532563592e-08,1.9999999885884703,8.898117144257595e-09,224766650.76039952,1.000000000864079,1.0000000009153855,0.9999999842116085,0.9999999750619342,0.0,5.484170344516315e-06,1.6565555902393728e-08,5.7916194192916826e-11,3.286565181403506e-10,5.7916194192916826e-11,3.286565181403506e-10,coordinate,,,,,100,2,2,36100,,,
instance_20_931.mat,20,Lazy SEP,Optimal,-226.4932042925643,-226.4932042925643,-226.49318924500622,-226.49320428567708,6.88720547259436e-09,3.040800051421439e-11,-6.88720547259436e-09,3.040800051421439e-11,2.026389584003482,5.527411417460826e-08,2.4404314622707153e-10,4.424495963219968e-08,4.424495963219968e-08,1.9999999631111984,2.4653515750160818e-08,81124330.63824384,1.00000000361925,1.0000000015658432,0.9999999487217921,0.9999999209950768,0.0,1.5102832179536563e-05,6.643712826776394e-08,6.567166255244672e-11,4.6186796693996933e-10,6.567166255244672e-11,4.6186796693996933e-10,coordinate,,,,,100,2,2,36100,,,
instance_20_948.mat,20,Lazy SEP,Optimal,-280.76527124618343,-280.76527124618343,-280.7652526756599,-280.76526314223423,8.103949198812188e-06,2.8863787757091943e-08,-8.103949198812188e-06,2.8863787757091943e-08,2.0228875830071047,5.0129358442063676e-08,1.7854543839971128e-10,5.042614839530522e-08,5.042614839530522e-08,1.9999999784710747,3.790077659753722e-08,52769366.69949486,1.0000000112731662,0.9999999864520144,0.9999999562090071,0.9999998923715312,0.0,1.862065289515158e-05,6.614252344773197e-08,1.5699976874117283e-09,1.9232243541048057e-09,1.5699976874117283e-09,1.9232243541048057e-09,coordinate,,,,,100,2,2,36100,,,
instance_20_952.mat,20,Lazy SEP,Optimal,-353.50746872666036,-353.50746872666036,-353.5074538874378,-353.5074686670349,5.962544946669368e-08,1.6866814633780022e-10,-5.962544946669368e-08,1.6866814633780022e-10,2.389332666993141,-4.428011379786767e-08,1.252593444697657e-10,2.9823571635742956e-08,2.9823571635742956e-08,1.9999999689655725,2.0643209630035542e-08,96884157.29962866,1.000000000501783,1.0000000005275183,0.9999999585233249,0.9999999473900005,0.0,1.4794942444495973e-05,4.1977111860592256e-08,4.97005201286659e-10,1.8075812793367105e-09,4.97005201286659e-10,1.8075812793367105e-09,coordinate,,,,,100,2,2,36100,,,
instance_20_958.mat,20,Lazy SEP,Optimal,-299.03027258508416,-299.03027258508416,-299.0302533625733,-299.0302655240438,7.061040378175676e-06,2.3613128922144738e-08,-7.061040378175676e-06,2.3613128922144738e-08,2.25506245798897,-1.97400140677928e-09,6.601343033647572e-12,4.757785058513573e-08,4.757785058513573e-08,1.9999999502500947,3.528659087648861e-08,56678752.48279343,1.0000000001745455,1.0000000013111146,0.9999999344742276,0.9999999290154769,0.0,1.922053684211278e-05,6.428282553917716e-08,9.853544857290242e-10,3.0959118661892676e-09,9.853544857290242e-10,3.0959118661892676e-09,coordinate,,,,,100,2,2,36100,,,
