panel,n,m,seed,generator,condition,center_scale,prefiltered,screen_relative_gap,screen_absolute_gap,method,status,value,lower_bound,upper_bound,reference_upper_bound,max_distance_squared,bound_gap,relative_bound_gap,runtime,rank1_residual,relative_rank1_residual,rank1_eig_largest,rank1_eig_second,rank1_eig_ratio,sep_rank1_residual,relative_sep_rank1_residual,pd_gap,relative_pd_gap,x_trace,y_trace,x_ball,y_ball,primal_feasibility_violation,certification_gap,relative_certification_gap,max_skew_violation,fro_skew_violation,relative_max_skew_violation,relative_fro_skew_violation,lazy_cut_strategy,max_kron_violation,fro_kron_violation,relative_max_kron_violation,relative_fro_kron_violation,n_cuts,n_iters,n_rounds,full_constraint_count,gurobi_time_limit,gurobi_mip_gap,gurobi_sol_count
square,8,8,2276,ellipsoids,5.0,1.0,True,0.02392809966491364,1.6152526491898556,Full SEP,Optimal,-65.88917402406403,-65.88917402406403,-65.88917399218464,,77.33131092209234,3.187939512372395e-08,4.838335826167887e-10,0.08246387494727969,9.507517675070566e-10,4.753758838289942e-10,2.999999999410708,3.9712484042618953e-10,7554299540.142451,8.047734536695528e-10,8.047734536695528e-10,-9.010250323626678e-10,1.3674856995985344e-11,1.000000000062233,1.0000000000707652,0.9999999992232151,0.9999999996430491,0.0,3.187939512372395e-08,4.838335826167887e-10,,,,,,,,,,,,,784,,,
square,8,8,2276,ellipsoids,5.0,1.0,True,0.02392809966491364,1.6152526491898556,Lazy SEP,Optimal,-65.88917403459084,-65.88917403459084,-65.8891737182667,,77.33131093261915,3.1632413310944685e-07,4.80085139545658e-09,0.030082833021879196,9.277831699649331e-09,4.638915857503235e-09,2.9999999940505377,3.989332609070468e-09,752005482.6287223,1.1314285578572394e-08,1.1314285578572394e-08,-1.471953225973266e-08,2.2339834237419827e-10,1.0000000009380172,1.000000001007531,0.9999999922116043,0.9999999965502526,0.0,3.1632413310944685e-07,4.80085139545658e-09,9.672563444640403e-11,4.2592166114727404e-10,9.672563444640403e-11,4.2592166114727404e-10,coordinate,,,,,0,1,1,784,,,
square,8,8,2404,ellipsoids,5.0,1.0,True,0.011890555507646455,0.94170708307729,Shor,Optimal,-79.19790479693793,-79.19790479693793,-36.46891807457013,,90.15612939067316,42.72898672236781,0.5395216809323958,0.002010167110711336,1.2257780895235109,0.8299860387279078,1.8388043297800802,1.1611956683861389,1.583543910679326,,,-2.6491306925890967e-08,3.344950474865998e-10,1.0000000013671828,1.0000000013829342,0.40594357065953246,0.36827833742307337,0.0,42.72898672236781,0.5395216809323958,,,,,,,,,,,,,,,,
square,8,8,2404,ellipsoids,5.0,1.0,True,0.011890555507646455,0.94170708307729,KRON,Optimal,-78.25619797820589,-78.25619797820589,-78.25617076625332,,89.2144225719411,2.721195257038289e-05,3.4772903965972555e-07,0.5438365000300109,7.749211697169583e-07,3.87460649433547e-07,2.999999519039585,4.851990123934869e-07,6183028.906511137,,,-1.7436347832244792e-07,2.2281107800689168e-09,1.000000010519826,1.0000000104478723,0.9999996735714536,0.9999995501957595,0.0,2.721195257038289e-05,3.4772903965972555e-07,,,,,,,,,,,,,,,,
square,8,8,2404,ellipsoids,5.0,1.0,True,0.011890555507646455,0.94170708307729,Lazy KRON,Optimal,-78.25620316541705,-78.25620316541705,-78.25578359226213,,89.21442775915227,0.0004195731549145876,5.3615322229178276e-06,0.023240165784955025,1.2112827312837845e-05,6.0564330334442815e-06,2.999991695362067,8.305306291917223e-06,361213.854121392,,,-2.2510171504563914e-07,2.8764712053538013e-09,1.0000000107408178,1.0000000113364946,0.9999936593998018,0.9999942245152176,0.0,0.0004195731549145876,5.3615322229178276e-06,,,,,,1.0948883209486334e-06,1.0948883209486334e-06,9.953540231800491e-08,9.953540231800491e-08,6,7,7,,,,
square,8,8,2404,ellipsoids,5.0,1.0,True,0.011890555507646455,0.94170708307729,Full SEP,Optimal,-78.25619772164977,-78.25619772164977,-78.25619716469481,,89.21442231538498,5.56954958597089e-07,7.117071552314968e-09,0.08146158303134143,1.504279806463082e-08,7.521399061968935e-09,2.9999999893090754,9.668255290804062e-09,310293832.6589822,7.254732671767629e-09,7.254732671767629e-09,-5.284221060719574e-09,6.752463337811365e-11,1.0000000003141831,1.0000000003148957,0.9999999912622322,0.999999992435155,0.0,5.56954958597089e-07,7.117071552314968e-09,,,,,,,,,,,,,784,,,
square,8,8,2404,ellipsoids,5.0,1.0,True,0.011890555507646455,0.94170708307729,Lazy SEP,Optimal,-78.25619776531803,-78.25619776531803,-78.25619141008096,,89.21442235905326,6.355237076149933e-06,8.121065497212897e-08,0.030798499938100576,1.6217315489981626e-07,8.108658173276258e-08,2.999999867721987,1.1875692421728462e-07,25261683.79228997,8.065297037303282e-08,8.065297037303282e-08,-6.395569585038174e-08,8.172604557427903e-10,1.000000003256364,1.0000000033118432,0.999999904429397,0.999999910017419,0.0,6.355237076149933e-06,8.121065497212897e-08,1.1002018783859424e-08,4.6412650312963766e-08,1.1002018783859424e-08,4.6412650312963766e-08,coordinate,,,,,0,1,1,784,,,
square,8,8,2796,ellipsoids,5.0,1.0,True,0.012032005724520511,0.7000243578488465,Shor,Optimal,-58.18018823098119,-58.18018823098119,-37.71468745451375,,67.24217767859686,20.465500776467437,0.35176064909273486,0.0021410409826785326,0.8512657931975963,0.5951017588948295,2.1494873164444197,0.8505126830670922,2.5272842595280367,,,-1.231789781286352e-08,2.1171979994221108e-10,1.0000000007940524,1.000000000776079,0.5853563564622137,0.5633778496378619,0.0,20.465500776467437,0.35176064909273486,,,,,,,,,,,,,,,,
square,8,8,2796,ellipsoids,5.0,1.0,True,0.012032005724520511,0.7000243578488465,KRON,Optimal,-57.48016427781925,-57.48016427781925,-57.48011429505758,,66.54215372543491,4.99827616664561e-05,8.695653934611964e-07,0.6671139160171151,2.007916011288319e-06,1.0039587883369633e-06,2.9999982535952627,1.7027521278722001e-06,1761852.5940966713,,,-2.4105712981281613e-07,4.193744622018008e-09,1.0000000177138726,1.0000000175174772,0.9999989023769409,0.9999989768362811,0.0,4.99827616664561e-05,8.695653934611964e-07,,,,,,,,,,,,,,,,
square,8,8,2796,ellipsoids,5.0,1.0,True,0.012032005724520511,0.7000243578488465,Lazy KRON,Optimal,-57.480167865634314,-57.480167865634314,-57.479390126099524,,66.54215731324999,0.0007777395347901006,1.3530571737510321e-05,0.042086416156962514,3.3054052429126333e-05,1.6527207985981095e-05,2.9999742082943968,2.5634051616528582e-05,117030.82498125435,,,-4.6893943306258734e-07,8.158282247170547e-09,1.0000000319219242,1.0000000308324353,0.9999837960797882,0.999982821290987,0.0,0.0007777395347901006,1.3530571737510321e-05,,,,,,6.075435595290596e-07,6.075435595290596e-07,5.523138999615244e-08,5.523138999615244e-08,11,12,12,,,,
square,8,8,2796,ellipsoids,5.0,1.0,True,0.012032005724520511,0.7000243578488465,Full SEP,Optimal,-57.48016390192193,-57.48016390192193,-57.48016093450484,,66.5421533495376,2.967417088939328e-06,5.162506310877288e-08,0.08561141695827246,1.1792369080953114e-07,5.896184807338114e-08,2.999999897777341,9.886765874518884e-08,30343591.988045625,5.684883338563191e-08,5.684883338563191e-08,-3.814572835381114e-08,6.636329085438757e-10,1.0000000026719496,1.0000000025982898,0.9999999344424222,0.9999999399300183,0.0,2.967417088939328e-06,5.162506310877288e-08,,,,,,,,,,,,,784,,,
square,8,8,2796,ellipsoids,5.0,1.0,True,0.012032005724520511,0.7000243578488465,Lazy SEP,Optimal,-57.4801638777312,-57.4801638777312,-57.48016251537671,,66.54215332534687,1.3623544887764183e-06,2.370129792382547e-08,0.0566947921179235,5.5022247024127175e-08,2.7511124130307814e-08,2.9999999506803197,4.80153513515518e-08,62480016.62458653,2.70832739453835e-08,2.70832739453835e-08,-3.3062192983379646e-09,5.751930884140799e-11,1.0000000002255085,1.0000000002133518,0.9999999696273147,0.9999999723013359,0.0,1.3623544887764183e-06,2.370129792382547e-08,2.275398943265075e-09,1.0257035572798344e-08,2.275398943265075e-09,1.0257035572798344e-08,coordinate,,,,,50,2,2,784,,,
square,8,8,2958,ellipsoids,5.0,1.0,True,0.03198438804842131,2.336952095856134,Shor,Optimal,-73.06539966680654,-73.06539966680654,-38.639089181160315,,95.75230228199237,34.426310485646226,0.4711711787335371,0.0019899168983101845,1.1446977476327307,0.7938100942039718,1.880824248081955,1.1191757461539396,1.6805441455869905,,,-1.7088893855543574e-07,2.3388490220367633e-09,1.0000000089279517,1.000000009106381,0.40924961790747927,0.4460526273328067,0.0,34.426310485646226,0.4711711787335371,,,,,,,,,,,,,,,,
square,8,8,2958,ellipsoids,5.0,1.0,True,0.03198438804842131,2.336952095856134,KRON,Optimal,-70.72844763634815,-70.72844763634815,-70.72844164261292,,93.41535025153397,5.9937352290262425e-06,8.474292069639591e-08,0.6261662088800222,1.8768455801584864e-07,9.384228405579284e-08,2.9999998577592106,1.2443672773772372e-07,24108636.67262558,,,-3.34368195353818e-08,4.727492353189757e-10,1.0000000023069422,1.0000000023123512,0.9999998680357796,0.9999999204074846,0.0,5.9937352290262425e-06,8.474292069639591e-08,,,,,,,,,,,,,,,,
square,8,8,2958,ellipsoids,5.0,1.0,True,0.03198438804842131,2.336952095856134,Lazy KRON,Optimal,-70.72844955713569,-70.72844955713569,-70.72836891385262,,93.41535217232152,8.064328307000324e-05,1.14018168890947e-06,0.027088874951004982,2.7984750825476847e-06,1.3992385696476462e-06,2.9999980798863217,1.9048504004960962e-06,1574925.8204765094,,,-1.263888833591409e-07,1.7869596202167802e-09,1.0000000076334499,1.0000000078293854,0.9999980227016078,0.9999991577440503,0.0,8.064328307000324e-05,1.14018168890947e-06,,,,,,3.071575876585097e-07,3.071575876585097e-07,2.7923423615312292e-08,2.7923423615312292e-08,7,8,8,,,,
square,8,8,2958,ellipsoids,5.0,1.0,True,0.03198438804842131,2.336952095856134,Full SEP,Optimal,-70.72844757316611,-70.72844757316611,-70.72844750692933,,93.41535018835194,6.623677961670182e-08,9.364941814703652e-10,0.09913099999539554,2.116782740218599e-09,1.0583913707795123e-09,2.999999998358529,1.427847250704086e-09,2101065080.2312353,9.403991326106098e-10,9.403991326106098e-10,-1.8059154172078706e-10,2.55330843412011e-12,1.000000000020668,1.0000000000145708,0.999999998447706,0.9999999991699269,0.0,6.623677961670182e-08,9.364941814703652e-10,,,,,,,,,,,,,784,,,
square,8,8,2958,ellipsoids,5.0,1.0,True,0.03198438804842131,2.336952095856134,Lazy SEP,Optimal,-70.72844757971554,-70.72844757971554,-70.72844576960581,,93.41535019490135,1.810109722555353e-06,2.559238587154401e-08,0.031972666969522834,5.8486223730801644e-08,2.9243112408253733e-08,2.9999999533849597,4.1504692989942633e-08,72280981.67385352,2.61446230614203e-08,2.61446230614203e-08,-7.56324425310595e-09,1.0693355378091233e-10,1.0000000004273941,1.0000000004323328,0.9999999560280699,0.9999999783927832,0.0,1.810109722555353e-06,2.559238587154401e-08,1.1603691757455792e-09,6.2553377546907995e-09,1.1603691757455792e-09,6.2553377546907995e-09,coordinate,,,,,0,1,1,784,,,
square,8,8,3555,ellipsoids,5.0,1.0,True,0.015004274645833008,1.1445739605743768,Shor,Optimal,-76.28319179642904,-76.28319179642904,-53.58850551385802,,89.04307601898044,22.69468628257102,0.2975057250243874,0.0019710410851985216,0.7701111154665224,0.5283706263124655,2.2362554937502255,0.7637445040997426,2.9280151696622587,,,-1.1535350097346964e-07,1.5121745466721485e-09,1.0000000065602845,1.0000000067482202,0.5224975375474541,0.7073913440594969,0.0,22.69468628257102,0.2975057250243874,,,,,,,,,,,,,,,,
square,8,8,3555,ellipsoids,5.0,1.0,True,0.015004274645833008,1.1445739605743768,KRON,Optimal,-75.13861783806709,-75.13861783806709,-75.13861783149395,,87.8985020606185,6.573145583388396e-09,8.748025679091313e-11,0.8163905830588192,2.2179960968720283e-10,1.108998048501412e-10,2.9999999998245794,1.5632594589765348e-10,19190672300.73681,,,-1.2182965747342678e-10,1.6213987025418087e-12,0.9999999999770205,1.0000000000585707,0.9999999997820611,0.9999999999649299,0.0,6.573145583388396e-09,8.748025679091313e-11,,,,,,,,,,,,,,,,
square,8,8,3555,ellipsoids,5.0,1.0,True,0.015004274645833008,1.1445739605743768,Lazy KRON,Optimal,-75.13862063752791,-75.13862063752791,-75.13857073822328,,87.89850486007931,4.9899304627842866e-05,6.640966283977897e-07,0.013857832876965404,1.7264495258711398e-06,8.632254532869882e-07,2.9999983354388116,1.6469853579691692e-06,1821508.8075451914,,,-6.999838575438844e-07,9.315899754410425e-09,1.0000000410611702,1.0000000420724147,0.9999987353274329,0.9999994825933938,0.0,4.9899304627842866e-05,6.640966283977897e-07,,,,,,1.936166765311942e-07,1.936166765311942e-07,1.760151890685972e-08,1.760151890685972e-08,3,4,4,,,,
square,8,8,3555,ellipsoids,5.0,1.0,True,0.015004274645833008,1.1445739605743768,Full SEP,Optimal,-75.13861786585701,-75.13861786585701,-75.13861655964944,,87.89850208840842,1.3062075794323391e-06,1.738397133900276e-08,0.08824225002899766,4.7242631094835833e-08,2.362131600211202e-08,2.999999957866449,4.135268130512828e-08,72546685.32205696,2.1469040339912364e-08,2.1469040339912364e-08,-1.892541945380799e-08,2.518734040010563e-10,1.0000000013328916,1.0000000013355947,0.9999999621338891,0.9999999884628056,0.0,1.3062075794323391e-06,1.738397133900276e-08,,,,,,,,,,,,,784,,,
square,8,8,3555,ellipsoids,5.0,1.0,True,0.015004274645833008,1.1445739605743768,Lazy SEP,Optimal,-75.13861784404622,-75.13861784404622,-75.13861749484528,,87.89850206659763,3.492009454930667e-07,4.647423063035973e-09,0.055196791887283325,1.15009412356769e-08,5.75047064948058e-09,2.99999998833071,1.0625529543267819e-08,282338868.4878738,7.271167425343003e-09,7.271167425343003e-09,-9.651557775214314e-09,1.2845003078505624e-10,1.0000000005050222,1.0000000005495226,0.9999999907975031,0.9999999962121158,0.0,3.492009454930667e-07,4.647423063035973e-09,2.408117472790794e-10,6.488634014781686e-10,2.408117472790794e-10,6.488634014781686e-10,coordinate,,,,,50,2,2,784,,,
square,10,10,273,ellipsoids,5.0,1.0,True,0.012917699591899933,1.195654369005311,Shor,Optimal,-92.55938803183255,-92.55938803183255,-39.493561843986804,,111.14255145427575,53.06582618784575,0.5733165194393423,0.0026391251012682915,1.3509468813386425,0.9012843752996952,1.649743893186402,1.350256105001731,1.2218007288212092,,,-6.011971720454312e-08,6.495258717988396e-10,1.000000003029771,1.0000000030481877,0.16739821923054038,0.4816548969619554,0.0,53.06582618784575,0.5733165194393423,,,,,,,,,,,,,,,,
square,10,10,273,ellipsoids,5.0,1.0,True,0.012917699591899933,1.195654369005311,KRON,Optimal,-91.36373375222134,-91.36373375222134,-91.36364168960301,,109.94689717466453,9.206261832162e-05,1.0076494746952224e-06,4.1993608749471605,2.379573020222636e-06,1.1897869749467971e-06,2.999998686195606,1.3156497657299702e-06,2280241.1130526806,,,-4.1243779946853465e-08,4.514239759367398e-10,1.0000000024532476,1.0000000024539566,0.9999984814334517,0.9999991399070213,0.0,9.206261832162e-05,1.0076494746952224e-06,,,,,,,,,,,,,,,,
square,10,10,273,ellipsoids,5.0,1.0,True,0.012917699591899933,1.195654369005311,Lazy KRON,Optimal,-91.36374263895854,-91.36374263895854,-91.36142176983022,,109.94690606140173,0.002320869128325853,2.540251812469215e-05,0.03847312508150935,5.9963358437510204e-05,2.9981961307012477e-05,2.999967471564472,3.2543173944251354e-05,92184.23122168779,,,-6.463568951176057e-07,7.0745448516903446e-09,1.000000032140023,1.0000000325771676,0.9999610279138469,0.9999790207672454,0.0,0.002320869128325853,2.540251812469215e-05,,,,,,1.0751335308824353e-06,1.0751335308824353e-06,8.270292345571146e-08,8.270292345571146e-08,6,7,7,,,,
square,10,10,273,ellipsoids,5.0,1.0,True,0.012917699591899933,1.195654369005311,Full SEP,Optimal,-91.36373366600195,-91.36373366600195,-91.36373177887685,,109.94689708844514,1.8871250944130225e-06,2.065507853818429e-08,0.3980963339563459,4.871037143659268e-08,2.4355185909021096e-08,2.9999999733093548,2.6676841336130695e-08,112457090.9842389,2.3292131970168135e-08,2.3292131970168135e-08,-1.1061302984671784e-09,1.2106885895347214e-11,1.0000000000574054,1.0000000000515912,0.9999999690102781,0.9999999822600789,0.0,1.8871250944130225e-06,2.065507853818429e-08,,,,,,,,,,,,,2025,,,
square,10,10,273,ellipsoids,5.0,1.0,True,0.012917699591899933,1.195654369005311,Lazy SEP,Optimal,-91.3637336802546,-91.3637336802546,-91.36372739149142,,109.94689710269779,6.288763174211454e-06,6.883216043052947e-08,0.05504141701385379,1.6234108872161867e-07,8.117054656245326e-08,2.9999999095763843,9.010981564441866e-08,33292709.435947027,7.606171455645614e-08,7.606171455645614e-08,-1.6170403682735923e-08,1.7698930452347141e-10,1.0000000008420744,1.0000000007224872,0.999999894507883,0.9999999426983393,0.0,6.288763174211454e-06,6.883216043052947e-08,3.760156630505662e-10,1.6443513909043613e-09,3.760156630505662e-10,1.6443513909043613e-09,coordinate,,,,,0,1,1,2025,,,
square,10,10,1289,ellipsoids,5.0,1.0,True,0.014310994173908262,1.0464046382392382,Shor,Optimal,-73.11893398342922,-73.11893398342922,-38.57782865215182,,84.02656564090546,34.54110533127739,0.4723961831706322,0.0023934580385684967,1.1212273774408068,0.7838317652741201,1.8896889911158423,1.1103109928319397,1.7019456740638357,,,-4.1997708422059077e-07,5.7437528331002375e-09,1.0000000297921932,1.0000000297060094,0.637728707053725,0.24104389082200478,0.0,34.54110533127739,0.4723961831706322,,,,,,,,,,,,,,,,
square,10,10,1289,ellipsoids,5.0,1.0,True,0.014310994173908262,1.0464046382392382,KRON,Optimal,-72.07252937703485,-72.07252937703485,-72.07251847978097,,82.9801610345111,1.0897253886810176e-05,1.5119843830931886e-07,4.537567750085145,3.695300392305563e-07,1.8476503760235917e-07,2.999999746904125,2.5384065383658457e-07,11818436.88771555,,,-1.9944693008255854e-08,2.767308596028131e-10,1.0000000015973056,1.0000000015920787,0.9999999250834783,0.999999705070173,0.0,1.0897253886810176e-05,1.5119843830931886e-07,,,,,,,,,,,,,,,,
square,10,10,1289,ellipsoids,5.0,1.0,True,0.014310994173908262,1.0464046382392382,Lazy KRON,Optimal,-72.07253145217986,-72.07253145217986,-72.07234168475819,,82.9801631096561,0.00018976742167353677,2.6330061932047926e-06,0.03212483297102153,6.332610860144218e-06,3.1663097221012268e-06,2.999996081568704,3.918388042558414e-06,765619.9562128949,,,-1.1954981005146692e-08,1.6587430418034954e-10,1.0000000012205161,1.0000000005729395,0.9999986205579211,0.999995046665614,0.0,0.00018976742167353677,2.6330061932047926e-06,,,,,,4.13170211443929e-07,4.13170211443929e-07,3.178233835076216e-08,3.178233835076216e-08,5,6,6,,,,
square,10,10,1289,ellipsoids,5.0,1.0,True,0.014310994173908262,1.0464046382392382,Full SEP,Optimal,-72.07252940083383,-72.07252940083383,-72.07252359727208,,82.98016105831007,5.803561748507491e-06,8.052390830118899e-08,0.3969962920527905,1.885858164163666e-07,9.429291251405251e-08,2.9999998740981386,1.2104407363532853e-07,24784359.812082063,7.546788070430222e-08,7.546788070430222e-08,-3.9689410868959385e-08,5.506870814568665e-10,1.0000000027995422,1.0000000027945757,0.9999999583457325,0.9999998465976466,0.0,5.803561748507491e-06,8.052390830118899e-08,,,,,,,,,,,,,2025,,,
square,10,10,1289,ellipsoids,5.0,1.0,True,0.014310994173908262,1.0464046382392382,Lazy SEP,Optimal,-72.07252936827672,-72.07252936827672,-72.07252580276996,,82.98016102575296,3.5655067591733314e-06,4.9471092390198766e-08,0.05887583387084305,1.1724212616945093e-07,5.862106475582693e-08,2.999999921957887,7.619418412156586e-08,39373082.82179994,4.6385284701142275e-08,4.6385284701142275e-08,-1.835633156588301e-08,2.5469248445667415e-10,1.0000000011846195,1.0000000012045605,0.9999999738939255,0.9999999060012916,0.0,3.5655067591733314e-06,4.9471092390198766e-08,1.3776415494493044e-09,5.390723021059846e-09,1.3776415494493044e-09,5.390723021059846e-09,coordinate,,,,,0,1,1,2025,,,
square,10,10,2626,ellipsoids,5.0,1.0,True,0.025643945843120835,1.8125853209665763,Shor,Optimal,-70.68277760588138,-70.68277760588138,-27.686938925041574,,89.71987081053481,42.99583868083981,0.6082929977735086,0.002330250106751919,1.393486708073916,0.9148995965699295,1.6282002795681274,1.3717997197833847,1.1869081587399872,,,-2.2795390464125376e-08,3.225027543658473e-10,1.0000000015593167,1.000000001543587,0.4072313673333215,0.19928192348795842,0.0,42.99583868083981,0.6082929977735086,,,,,,,,,,,,,,,,
