instance,formulation,theta_semantics,generator,normalization,normalization_center_x1,normalization_center_x2,normalization_radius,num_sites,seed,method,status,theta_bound,distance_bound,squared_distance_bound,theta_reference,reference_method,theta_feasible_grid,theta_gurobi,gurobi_status,gurobi_gap,gurobi_runtime,grid_x1,grid_x2,runtime,relaxation_gap,rel_gap,eval_ratio,soc_pair_blocks,sep_pair_blocks,num_distance_blocks,num_hull_facets,num_cone_blocks,num_nonnegative_rows,radius_squared,lazy_cut_strategy,n_cuts,n_rounds,max_skew_violation
random_disk_normalized_20_seed_5,unit-sphere,distance,random-disk,minimum-disk,-0.01265110181773399,0.08770057740135548,0.9379223127321314,20,5,Full SEP,PrimalAndDualFeasible,0.8330879698003177,0.8330879698003177,0.6940355654260151,0.46386343630243265,planar-arrangement,0.21338608740682946,,,,,0.3866209756844527,0.3352030256964843,1.9406559589551762,0.3692245334978851,2.68661759506017e-11,4.237915148467152,210,210,20,7,22,7,1.0,,0,1,
random_disk_normalized_20_seed_6,unit-sphere,distance,random-disk,minimum-disk,0.05359142550616483,0.024964205130462602,0.936478980423881,20,6,Shor,PrimalAndDualFeasible,1.1058562481195868,1.1058562481195868,1.2229180415051293,0.49241134673008685,planar-arrangement,0.2408037000017187,,,,,0.13980589308371802,0.0022814540728448946,0.004369958071038127,0.6134449013895,4.8664810507409526e-11,4.579826914152535,210,0,20,7,22,7,1.0,,0,1,
random_disk_normalized_20_seed_6,unit-sphere,distance,random-disk,minimum-disk,0.05359142550616483,0.024964205130462602,0.936478980423881,20,6,RLT,PrimalAndDualFeasible,1.105856247990919,1.105856247990919,1.2229180412205531,0.49241134673008685,planar-arrangement,0.2408037000017187,,,,,0.13980589308371802,0.0022814540728448946,0.013357207993976772,0.6134449012608323,1.8974230253276987e-11,3.594565281224851,210,0,20,7,22,7,1.0,,0,1,
random_disk_normalized_20_seed_6,unit-sphere,distance,random-disk,minimum-disk,0.05359142550616483,0.024964205130462602,0.936478980423881,20,6,KRON,PrimalAndDualFeasible,0.9076733367072298,0.9076733367072298,0.8238708861692362,0.49241134673008685,planar-arrangement,0.2408037000017187,,,,,0.13980589308371802,0.0022814540728448946,31.15333958400879,0.415261989977143,6.752376435770202e-12,5.052080052185505,210,0,20,7,22,7,1.0,,0,1,
random_disk_normalized_20_seed_6,unit-sphere,distance,random-disk,minimum-disk,0.05359142550616483,0.024964205130462602,0.936478980423881,20,6,Full SEP,PrimalAndDualFeasible,0.8378015658503073,0.8378015658503073,0.7019114637412268,0.49241134673008685,planar-arrangement,0.2408037000017187,,,,,0.13980589308371802,0.0022814540728448946,2.2828859169967473,0.34539021912022044,4.683564647223193e-11,4.030164312033996,210,210,20,7,22,7,1.0,,0,1,
random_disk_normalized_20_seed_7,unit-sphere,distance,random-disk,minimum-disk,-0.003128657408568664,-0.13871621616999055,0.8363529709121316,20,7,Shor,PrimalAndDualFeasible,1.0345984129981236,1.0345984129981236,1.070393876178236,0.4710116045770745,planar-arrangement,0.21881630317466055,,,,,-0.3122161001400339,-0.6915048052717234,0.004341041902080178,0.5635868084210491,5.6336017676004034e-11,4.891541214356129,210,0,20,6,22,6,1.0,,0,1,
random_disk_normalized_20_seed_7,unit-sphere,distance,random-disk,minimum-disk,-0.003128657408568664,-0.13871621616999055,0.8363529709121316,20,7,RLT,PrimalAndDualFeasible,1.0345984129027586,1.0345984129027586,1.0703938759809069,0.4710116045770745,planar-arrangement,0.21881630317466055,,,,,-0.3122161001400339,-0.6915048052717234,0.01228400005493313,0.5635868083256841,9.669235387350289e-12,4.2148095280457545,210,0,20,6,22,6,1.0,,0,1,
random_disk_normalized_20_seed_7,unit-sphere,distance,random-disk,minimum-disk,-0.003128657408568664,-0.13871621616999055,0.8363529709121316,20,7,KRON,PrimalAndDualFeasible,0.8732455332323334,0.8732455332323334,0.7625577613102223,0.4710116045770745,planar-arrangement,0.21881630317466055,,,,,-0.3122161001400339,-0.6915048052717234,37.74202029092703,0.4022339286552589,2.8912761074195714e-11,3.992338539532274,210,0,20,6,22,6,1.0,,0,1,
random_disk_normalized_20_seed_7,unit-sphere,distance,random-disk,minimum-disk,-0.003128657408568664,-0.13871621616999055,0.8363529709121316,20,7,Full SEP,PrimalAndDualFeasible,0.8405709101872644,0.8405709101872644,0.7065594550530461,0.4710116045770745,planar-arrangement,0.21881630317466055,,,,,-0.3122161001400339,-0.6915048052717234,2.2881809580139816,0.36955930561018985,1.683397865548386e-11,3.827693023021109,210,210,20,6,22,6,1.0,,0,1,
random_disk_normalized_20_seed_8,unit-sphere,distance,random-disk,minimum-disk,-0.12511563070413387,0.04177330549381715,0.8643291162363597,20,8,Shor,PrimalAndDualFeasible,1.0484091446160106,1.0484091446160106,1.099161734514475,0.46786237250084,planar-arrangement,0.21771059030294349,,,,,-0.22314031935736056,-0.6769784444070195,0.004398916964419186,0.5805467721151707,3.2033530676374853e-11,4.225089784446522,210,0,20,7,22,7,1.0,,0,1,
random_disk_normalized_20_seed_8,unit-sphere,distance,random-disk,minimum-disk,-0.12511563070413387,0.04177330549381715,0.8643291162363597,20,8,RLT,PrimalAndDualFeasible,1.0484091446081374,1.0484091446081374,1.0991617344979663,0.46786237250084,planar-arrangement,0.21771059030294349,,,,,-0.22314031935736056,-0.6769784444070195,0.013296833960339427,0.5805467721072974,1.0282286815220416e-11,2.8547837365886024,210,0,20,7,22,7,1.0,,0,1,
random_disk_normalized_20_seed_8,unit-sphere,distance,random-disk,minimum-disk,-0.12511563070413387,0.04177330549381715,0.8643291162363597,20,8,KRON,PrimalAndDualFeasible,0.8750209892558046,0.8750209892558046,0.7656617316382069,0.46786237250084,planar-arrangement,0.21771059030294349,,,,,-0.22314031935736056,-0.6769784444070195,35.247587041929364,0.4071586167549646,3.785682878287844e-11,4.145954790601456,210,0,20,7,22,7,1.0,,0,1,
random_disk_normalized_20_seed_8,unit-sphere,distance,random-disk,minimum-disk,-0.12511563070413387,0.04177330549381715,0.8643291162363597,20,8,Full SEP,PrimalAndDualFeasible,0.8308062750458683,0.8308062750458683,0.6902390666555911,0.46786237250084,planar-arrangement,0.21771059030294349,,,,,-0.22314031935736056,-0.6769784444070195,2.378004999947734,0.36294390254502834,1.8269386004021726e-11,4.032081078031906,210,210,20,7,22,7,1.0,,0,1,
random_disk_normalized_20_seed_9,unit-sphere,distance,random-disk,minimum-disk,0.014712589445252703,-0.07614323494195141,0.9621349482813608,20,9,Shor,PrimalAndDualFeasible,1.0413346539294943,1.0413346539294943,1.0843778614744597,0.48795826303092166,planar-arrangement,0.23574488174374808,,,,,0.30870874649605395,0.6525895162615113,0.004250833997502923,0.5533763908985727,4.093967088465913e-11,4.474821580237622,210,0,20,8,22,8,1.0,,0,1,
random_disk_normalized_20_seed_9,unit-sphere,distance,random-disk,minimum-disk,0.014712589445252703,-0.07614323494195141,0.9621349482813608,20,9,RLT,PrimalAndDualFeasible,1.0413346534476915,1.0413346534476915,1.0843778604710237,0.48795826303092166,planar-arrangement,0.23574488174374808,,,,,0.30870874649605395,0.6525895162615113,0.014643375063315034,0.5533763904167699,6.265146905955111e-11,4.363080298230639,210,0,20,8,22,8,1.0,,0,1,
random_disk_normalized_20_seed_9,unit-sphere,distance,random-disk,minimum-disk,0.014712589445252703,-0.07614323494195141,0.9621349482813608,20,9,KRON,PrimalAndDualFeasible,0.8852456909661874,0.8852456909661874,0.7836599333742026,0.48795826303092166,planar-arrangement,0.23574488174374808,,,,,0.30870874649605395,0.6525895162615113,36.92647066607606,0.3972874279352658,4.086708749184709e-11,4.247646618835588,210,0,20,8,22,8,1.0,,0,1,
random_disk_normalized_20_seed_9,unit-sphere,distance,random-disk,minimum-disk,0.014712589445252703,-0.07614323494195141,0.9621349482813608,20,9,Full SEP,PrimalAndDualFeasible,0.8517213914705057,0.8517213914705057,0.7254293286884544,0.48795826303092166,planar-arrangement,0.23574488174374808,,,,,0.30870874649605395,0.6525895162615113,2.226361040957272,0.3637631284395841,5.382050360935864e-11,3.8613055902884765,210,210,20,8,22,8,1.0,,0,1,
